region,outages
Acalanes Ridge,10
Acampo,10
Ahwahnee,10
Alamo,10
Albany,10
Albion,10
Alderpoint,10
Alhambra Valley,10
Alleghany,10
Allendale,10
Allensworth,10
Alpaugh,10
Alta,10
Alta Sierra,10
Alto,10
Alum Rock,10
Amador City,10
American Canyon,10
Amesti,10
Anchor Bay,10
Anderson,10
Angels,10
Angels Camp,10
Angwin,10
Annapolis,10
Antioch,10
Applegate,10
Aptos,10
Aptos Hills-Larkin Valley,10
Arbuckle,10
Arcata,10
Arnold,10
Aromas,10
Arroyo Grande,10
Artois,10
Arvin,10
Ashland,10
Atascadero,10
Atherton,10
Atwater,10
Auberry,10
Auburn,10
Auburn Lake Trails,10
August,10
Avenal,10
Avery,10
Avilla Beach,10
Badger,10
Bakersfield,10
Ballard,10
Ballico,10
Bangor,10
Bass Lake,10
Bay Point,10
Bayside,10
Bayview-Montalvin,10
Bayview/Pine Hill,10
Bear Valley - Hwy 4,10
Bear Valley - Hwy 49,10
Belden,10
Bella Vista,10
Belmont,10
Belvedere,10
Belvedere Tiburon,10
Ben Lomond,10
Benbow,10
Bend,10
Benicia,10
Berkeley,10
Berry Creek,10
Bethel Island,10
Bieber,10
Big Bend,10
Big Lagoon,10
Big sur,10
Biggs,10
Biola,10
Birds Landing,10
Black Point-Green Point,10
Blackhawk,10
Blacklake,10
Blocksburg,10
Bloomfield,10
Blue Lake,10
Bodega,10
Bodega Bay,10
Bolinas,10
Bonadelle Ranchos-Madera Ranchos,10
Bonny Doon,10
Boonville,10
Bootjack,10
Boronda,10
Boulder Creek,10
Bowles,10
Boyes Hot Springs,10
Bradley,10
Branscomb,10
Brentwood,10
Bridgeville,10
Brisbane,10
Broadmoor,10
Brookdale,10
Brooks,10
Brooktrails,10
Browns Valley,10
Brownsville,10
Buck Meadows,10
Buckhorn,10
Bucks Lake,10
Buellton,10
Buena Vista,10
Burbank,10
Burlingame,10
Burney,10
Burnt Ranch,10
Butte City,10
Butte Creek Canyon,10
Butte Meadows,10
Butte Valley,10
Buttonwillow,10
Byron,10
Caliente,10
Calistoga,10
Callender,10
Calpella,10
Calpine,10
Calwa,10
Camanche North Shore,10
Camanche Village,10
Cambria,10
Cambrian Park,10
Cameron Park,10
Camino,10
Camino Tassajara,10
Campbell,10
Camptonville,10
Cantua Creek,10
Canyon Dam,10
Canyondam,10
Capay,10
Capitola,10
Caribou,10
Carlotta,10
Carmel,10
Carmel Valley,10
Carmel Valley Village,10
Carmel-by-the-Sea,10
Carmet,10
Caruthers,10
Casmalia,10
Caspar,10
Cassel,10
Castle Hill,10
Castro Valley,10
Castroville,10
Catheys Valley,10
Cayucos,10
Cazadero,10
Cedar Ridge,10
Centerville,10
Challenge,10
Challenge-Brownsville,10
Cherokee,10
Cherryland,10
Chester,10
Chico,10
Chowchilla,10
Chualar,10
Clarksburg,10
Clayton,10
Clear Creek,10
Clearlake,10
Clearlake Oaks,10
Clearlake Riviera,10
Cleone,10
Cloverdale,10
Clovis,10
Clyde,10
Coalinga,10
Coarsegold,10
Cobb,10
Cohasset,10
Cold Springs,10
Cold Springs-Tuolumne,10
Colfax,10
College City,10
Collierville,10
Colma,10
Coloma,10
Columbia,10
Colusa,10
Comptche,10
Concord,10
Concow,10
Contra Costa Centre,10
Cool,10
Copperopolis,10
Corcoran,10
Corning,10
Corralitos,10
Corte Madera,10
Cotati,10
Cottonwood,10
Coulterville,10
Coultervillle,10
Country Club,10
Courtland,10
Covelo,10
Coyote,10
Crescent Mills,10
Cressey,10
Creston,10
Crockett,10
Crows Landing,10
Cupertino,10
Cutler,10
Cutten,10
Cuyama,10
Daly City,10
Danville,10
Davenport,10
Davis,10
Day Valley,10
Deer Park,10
Del Monte Forest,10
Del Rey,10
Del Rey Oaks,10
Delano,10
Delft Colony,10
Diablo,10
Diamond Springs,10
Dillon Beach,10
Dinuba,10
Discovery Bay,10
Dixon,10
Dobbins,10
Dogtown,10
Dorrington,10
Dos Palos,10
Dos Palos Y,10
Dos Rios,10
Downieville,10
Drytown,10
Dublin,10
Dunlap,10
Dunnigan,10
Durham,10
Dustin Acres,10
Dutch Flat,10
Earlimart,10
East Foothills,10
East Nicolaus,10
East Oakdale,10
East Palo Alto,10
East Quincy,10
East Richmond Heights,10
East Shore,10
East Sonora,10
Easton,10
Echo Lake,10
Edna,10
El Cerrito,10
El Dorado,10
El Dorado Hills,10
El Granada,10
El Nido,10
El Paso de Robles (Paso Robles),10
El Portal,10
El Sobrante,10
El Verano,10
Eldridge,10
Elk,10
Elk Creek,10
Elkhorn,10
Elverta,10
Emerald Lake Hills,10
Emeryville,10
Emigrant Gap,10
Escalon,10
Esparto,10
Eureka,10
Fairfax,10
Fairfield,10
Fairmead,10
Fairview,10
Fall River Mills,10
Farmington,10
Fellows,10
Felton,10
Ferndale,10
Fetters Hot Springs-Agua Caliente,10
Fiddletown,10
Fieldbrook,10
Fields Landing,10
Firebaugh,10
Fish Camp,10
Flournoy,10
Forbestown,10
Ford City,10
Forest Meadows,10
Forest Ranch,10
Foresthill,10
Forestville,10
Fort Bragg,10
Fort Washington,10
Fortuna,10
Foster City,10
Fowler,10
Franklin,10
Frazier Park,10
Freedom,10
Fremont,10
French Camp,10
French Gulch,10
Fresno,10
Friant,10
Fruitdale,10
Fuller Acres,10
Fulton,10
Galt,10
Garberville,10
Garden Acres,10
Garden Farms,10
Garden Valley,10
Georgetown,10
Gerber,10
Geyserville,10
Gilroy,10
Glen Ellen,10
Glencoe,10
Glenhaven,10
Glenn,10
Gold Run,10
Goleta,10
Gonzales,10
Goodyears Bar,10
Granite Bay,10
Grass Valley,10
Graton,10
Grayson,10
Greeley Hill,10
Green Valley,10
Greenacres,10
Greenbrae,10
Greenfield,10
Greenfield-Kern,10
Greenville,10
Greenwood,10
Gridley,10
Grimes,10
Grizzly Flats,10
Groveland,10
Grover Beach,10
Guadalupe,10
Gualala,10
Guerneville,10
Guinda,10
Gustine,10
Half Moon Bay,10
Hamilton Branch,10
Hamilton City,10
Hanford,10
Harmony,10
Hartland,10
Hartley,10
Hat Creek,10
Hayward,10
Healdsburg,10
Helm,10
Hercules,10
Hidden Valley Lake,10
Highlands-Baywood Park,10
Hillsborough,10
Hollister,10
Honcut,10
Hoopa,10
Hopland,10
Humboldt Hill,10
Hume,10
Huron,10
Hydesville,10
Igo,10
Indian Falls,10
Indianola,10
Interlaken,10
Inverness,10
Ione,10
Isleton,10
Jackson,10
Jamestown,10
Janesville,10
Jenner,10
Kelly Ridge,10
Kelseyville,10
Kennedy,10
Kensington,10
Kentfield,10
Kenwood,10
Kerman,10
Keswick,10
Kettleman City,10
King City,10
Kings Canyon National Pk,10
Kingsburg,10
Kingvale,10
Kneeland,10
Knights Landing,10
Knightsen,10
Korbel,10
Kyburz,10
La Grange,10
La Honda,10
La Porte,10
La Selva Beach,10
La Vina,10
Ladera,10
Lafayette,10
Lagunitas,10
Lagunitas-Forest Knolls,10
Lake Almanor Country Club,10
Lake Almanor Peninsula,10
Lake Almanor West,10
Lake California,10
Lake Don Pedro,10
Lake Nacimiento,10
Lake Wildwood,10
Lake of the Pines,10
Lakehead,10
Lakeport,10
Lamont,10
Lanare,10
Larkfield-Wikiup,10
Larkspur,10
Las Flores,10
Las Lomas,10
Lathrop,10
Laton,10
Laytonville,10
Le Grand,10
Lebec,10
Leggett,10
Lemoore,10
Lexington Hills,10
Lincoln,10
Lincoln Village,10
Linda,10
Linden,10
Little River,10
Live Oak,10
Live Oak-Santa Cruz,10
Livermore,10
Livingston,10
Lockeford,10
Lockwood,10
Lodi,10
Lodoga,10
Loleta,10
Loma Mar,10
Loma Rica,10
Lompico,10
Lompoc,10
London,10
Long Barn,10
Loomis,10
Los Alamos,10
Los Altos,10
Los Altos Hills,10
Los Banos,10
Los Berros,10
Los Gatos,10
Los Molinos,10
Los Olivos,10
Los Osos,10
Los Ranchos,10
Lost Hills,10
Lotus,10
Lower Lake,10
Loyola,10
Lucas Valley-Marinwood,10
Lucerne,10
MI Wuk Village,10
Mad River,10
Madera,10
Madera Acres,10
Madison,10
Magalia,10
Malaga,10
Manchester,10
Manila,10
Manteca,10
Manton,10
Maricopa,10
Marin City,10
Marina,10
Mariposa,10
Marshall,10
Martell,10
Martinez,10
Marysville,10
Maxwell,10
Mayfair,10
Mc Farland,10
Mc Kittrick,10
McArthur,10
McFarland,10
McKinleyville,10
McSwain,10
Meadow Valley,10
Meadow Vista,10
Mendocino,10
Mendota,10
Menlo Park,10
Merced,10
Meridian,10
Mettler,10
Mi-Wuk Village,10
Middletown,10
Midpines,10
Mill Creek,10
Mill Valley,10
Millbrae,10
Millville,10
Milpitas,10
Mineral,10
Minkler,10
Miramonte,10
Miranda,10
Mission Hills,10
Modesto,10
Mokelumne Hill,10
Mono Vista,10
Monson,10
Montalvin Manor,10
Montara,10
Monte Rio,10
Monte Sereno,10
Monterey,10
Montgomery Creek,10
Monument Hills,10
Morada,10
Moraga,10
Morgan Hill,10
Morro Bay,10
Moskowite Corner,10
Moss Beach,10
Moss Landing,10
Mount Hamilton,10
Mount Hermon,10
Mountain Gate,10
Mountain Ranch,10
Mountain View,10
Mountain View-Martinez,10
Muir Beach,10
Murphys,10
Myers Flat,10
Myrtletown,10
Napa,10
Nevada City,10
New Cuyama,10
Newark,10
Newcastle,10
Newman,10
Nicasio,10
Nice,10
Nicolaus,10
Nipinnawasee,10
Nipomo,10
Nord,10
Norden,10
Norris Canyon,10
North Auburn,10
North Fair Oaks,10
North Fork,10
North Gate,10
North Lakeport,10
North Richmond,10
North San Juan,10
Novato,10
O Neals,10
Oak Run,10
Oak Shores,10
Oakdale,10
Oakhurst,10
Oakland,10
Oakley,10
Oakville,10
Occidental,10
Oceano,10
Oildale,10
Old Fig Garden,10
Old Station,10
Olivehurst,10
Orange Cove,10
Orcutt,10
Oregon House,10
Orick,10
Orinda,10
Orland,10
Orleans,10
Orosi,10
Oroville,10
Oroville East,10
Pacheco,10
Pacific Grove,10
Pacifica,10
Paicines,10
Pajaro,10
Pajaro Dunes,10
Palermo,10
Palo Alto,10
Palo Cedro,10
Paradise,10
Paradise Park,10
Parksdale,10
Parkwood,10
Parlier,10
Pasatiempo,10
Paskenta,10
Paso Robles,10
Patterson,10
Paynes Creek,10
Penn Valley,10
Penngrove,10
Penryn,10
Pescadero,10
Petaluma,10
Peters,10
Petrolia,10
Phillipsville,10
Philo,10
Phoenix Lake,10
Piedmont,10
Piercy,10
Pike,10
Pilot Hill,10
Pine Canyon,10
Pine Grove,10
Pine Hills,10
Pine Mountain Lake,10
Pinole,10
Pioneer,10
Pismo Beach,10
Pittsburg,10
Pixley,10
Placerville,10
Planada,10
Platina,10
Pleasant Grove,10
Pleasant Hill,10
Pleasanton,10
Pleasure Point,10
Plumas Lake,10
Plymouth,10
Point Arena,10
Point Reyes Station,10
Pollock Pines,10
Pope Valley,10
Port Costa,10
Portola Valley,10
Potter Valley,10
Prather,10
Princeton,10
Proberta,10
Prunedale,10
Quincy,10
Rackerby,10
Rail Road Flat,10
Raisin City,10
Rancho Calaveras,10
Rancho Tehama Reserve,10
